trip_id,arrival_time,departure_time,stop_id,stop_sequence,timepoint
0530 - Copy (3)_Dec 30 2018  9:25:43:477PM_2_20190114_99991231_20190114_99991231,10:10:00,10:10:00,A.C. Moore (Festival at Bel Air)_A.C. Moore (Festival at Bel Air)_39.495529_-76.325516,41,1
0530 - Copy (3)_Dec 30 2018  9:25:43:477PM_2_20190114_99991231_20190114_99991231,10:12:00,10:12:00,Sonic (1921 Emmorton Rd)_Lorien at Bel Air Northbound_39.503920_-76.327205,42,1
0530 - Copy (3)_Dec 30 2018  9:25:43:477PM_2_20190114_99991231_20190114_99991231,10:23:00,10:23:00,Harford Mall (near Greene Turtle - 696 Bel Air Rd)_Harford Mall (near Greene Turtle - 696 Bel Air Rd)_39.525643_-76.358935,43,1
0530 - Copy_Dec 30 2018  9:26:10:983PM_2_20190114_99991231_20190114_99991231,10:00:00,10:00:00,Aberdeen Train Station (Pulaski Hwy/US 40)_Aberdeen Train Station (Pulaski Hwy/US 40)_39.509126_-76.162975,0,1
0530 - Copy_Dec 30 2018  9:26:10:983PM_2_20190114_99991231_20190114_99991231,10:03:00,10:03:00,7-11 (Pulaski Hwy/US 40)_7-11 (Pulaski Hwy/US 40)_39.501314_-76.168833,1,1
0530 - Copy_Dec 30 2018  9:26:10:983PM_2_20190114_99991231_20190114_99991231,10:05:00,10:05:00,McDonald's (opposite Walmart on Pulaski Hwy/US 40)_McDonald's (opposite Walmart on Pulaski Hwy/US 40)_39.496465_-76.178226,2,1
0530 - Copy_Dec 30 2018  9:26:10:983PM_2_20190114_99991231_20190114_99991231,10:06:00,10:06:00,Pulaski Hwy/US 40 & Hickory Technology Dr_Pulaski Hwy/US 40 & Hickory Technology Dr_39.490818_-76.192475,3,1
0530 - Copy_Dec 30 2018  9:26:10:983PM_2_20190114_99991231_20190114_99991231,,,Perryman Station Senior Apts (1220 Perryman Rd)_Perryman Station Senior Apts (1220 Perryman Rd)_39.485709_-76.191967,4,0
0530 - Copy_Dec 30 2018  9:26:10:983PM_2_20190114_99991231_20190114_99991231,10:07:00,10:07:00,Perryman Rd & Cranberry Rd_Perryman Rd & Cranberry Rd_39.476188_-76.203408,5,1
0530 - Copy_Dec 30 2018  9:26:10:983PM_2_20190114_99991231_20190114_99991231,,,Perryman Rd & Spesutia Rd_Perryman Rd & Spesutia Rd_39.474262_-76.203076,6,0
0530 - Copy_Dec 30 2018  9:26:10:983PM_2_20190114_99991231_20190114_99991231,10:09:00,10:09:00,Spesutia Rd & Perrywood Dr_Spesutia Rd & Perrywood Dr_39.478233_-76.206390,7,1
0530 - Copy_Dec 30 2018  9:26:10:983PM_2_20190114_99991231_20190114_99991231,10:10:00,10:10:00,Spesutia Rd & Pulaski Hwy/US 40 (at Graveyard)_Spesutia Rd & Pulaski Hwy/US 40 (at Graveyard)_39.483052_-76.209862,8,1
0530 - Copy_Dec 30 2018  9:26:10:983PM_2_20190114_99991231_20190114_99991231,10:15:00,10:15:00,Bel Air Auto Auction __39.488782_-76.223357,9,1
0530 - Copy_Dec 30 2018  9:26:10:983PM_2_20190114_99991231_20190114_99991231,10:17:00,10:17:00,Riverside Business Park (Mercedes Dr at Sephora Co)_Riverside Business Park (Mercedes Dr at Sephora Co)_39.479051_-76.225068,10,1
0530 - Copy_Dec 30 2018  9:26:10:983PM_2_20190114_99991231_20190114_99991231,10:22:00,10:22:00,ShopRite (Riverside Shopping Center)_ShopRite (Riverside Shopping Center)_39.479890_-76.248939,11,1
0530 - Copy_Dec 30 2018  9:26:10:983PM_2_20190114_99991231_20190114_99991231,10:25:00,10:25:00,Philadelphia Rd/Rt 7 & Harford Town Rd_Philadelphia Rd/Rt 7 & Harford Town Rd_39.469590_-76.269916,12,1
0530 - Copy_Dec 30 2018  9:26:10:983PM_2_20190114_99991231_20190114_99991231,10:27:00,10:27:00,7-11 / Cokesbury Rd at Rte. 7 - WB_Cokesbury Rd at Rte. 7- 7/11 Store-Westbound_39.461792_-76.279461,13,1
0530 - Copy_Dec 30 2018  9:26:10:983PM_2_20190114_99991231_20190114_99991231,10:30:00,10:30:00,Trident Auto (Philadelphia Rd/Rt 7 & Edgewood Rd)_Trident Auto (Philadelphia Rd/Rt 7 & Edgewood Rd)_39.445606_-76.308215,14,1
0530 - Copy_Dec 30 2018  9:26:10:983PM_2_20190114_99991231_20190114_99991231,10:40:00,10:40:00,Edgewood High School (stop is on Willoughby Beach Rd)_Edgewood High School (stop is on Willoughby Beach Rd)_39.424257_-76.288814,15,1
0530 - Copy_Dec 30 2018  9:26:10:983PM_2_20190114_99991231_20190114_99991231,10:43:00,10:43:00,Laburnum Rd & Willoughby Beach Rd_Laburnum Rd & Willoughby Beach Rd_39.433709_-76.273266,16,1
0530 - Copy_Dec 30 2018  9:26:10:983PM_2_20190114_99991231_20190114_99991231,10:45:00,10:45:00,Willoughby Beach Rd & Sequoia Dr_Willoughby Beach Rd & Sequoia Dr_39.424950_-76.287194,17,1
0530 - Copy_Dec 30 2018  9:26:10:983PM_2_20190114_99991231_20190114_99991231,10:48:00,10:48:00,Nuttal Ave & Edgewood Rd (closest stop to MARC train station)__39.418611_-76.294076,18,1
0530 - Copy_Dec 30 2018  9:26:10:983PM_2_20190114_99991231_20190114_99991231,10:50:00,10:50:00,Harford Commons (McCann St & Starr St)_Harford Commons (McCann St & Starr St)_39.416408_-76.300180,19,1
0530 - Copy_Dec 30 2018  9:26:10:983PM_2_20190114_99991231_20190114_99991231,10:51:00,10:51:00,Harford Commons (McCann St & Trimble Rd)_Harford Commons (McCann St & Trimble Rd)_39.418606_-76.300900,20,1
0530 - Copy_Dec 30 2018  9:26:10:983PM_2_20190114_99991231_20190114_99991231,10:52:00,10:52:00,Kohl's (Trimble Rd & Trimblefields Dr )_Kohl's (Trimble Rd & Trimblefields Dr )_39.417728_-76.305679,21,1
0530 - Copy_Dec 30 2018  9:26:10:983PM_2_20190114_99991231_20190114_99991231,10:54:00,10:54:00,Windsor Valley (525 Meadowood Dr)_Windsor Valley (525 Meadowood Dr)_39.423979_-76.312397,22,1
0530 - Copy_Dec 30 2018  9:26:10:983PM_2_20190114_99991231_20190114_99991231,10:55:00,10:55:00,Meadowood Dr & Hanson Rd_Meadowood Dr & Hanson Rd_39.422813_-76.322363,23,1
0530 - Copy_Dec 30 2018  9:26:10:983PM_2_20190114_99991231_20190114_99991231,10:56:00,10:56:00,Harford Square Dr & F Ct/D Ct_Harford Square Dr & F Ct/D Ct_39.420977_-76.316636,24,1
0530 - Copy_Dec 30 2018  9:26:10:983PM_2_20190114_99991231_20190114_99991231,10:57:00,10:57:00,Harford Square Swim Club (1493 Harford Square Dr)_Harford Square Swim Club (1493 Harford Square Dr)_39.420401_-76.320274,25,1
0530 - Copy_Dec 30 2018  9:26:10:983PM_2_20190114_99991231_20190114_99991231,10:58:00,10:58:00,Woodbridge Center Way & Rainbow Way_Woodbridge Center Way & Rainbow Way_39.424394_-76.322789,26,1
0530 - Copy_Dec 30 2018  9:26:10:983PM_2_20190114_99991231_20190114_99991231,10:59:00,10:59:00,Woodbridge Center Way & Swallow Crest Dr_Woodbridge Center Way & Swallow Crest Dr_39.429613_-76.325021,27,1
0530 - Copy_Dec 30 2018  9:26:10:983PM_2_20190114_99991231_20190114_99991231,11:00:00,11:00:00,Popeyes (1011 Woodbridge Center Way)_Popeyes (1011 Woodbridge Center Way)_39.432384_-76.327416,28,1
0530 - Copy_Dec 30 2018  9:26:10:983PM_2_20190114_99991231_20190114_99991231,11:11:00,11:11:00,Giovanni's Restaurant (2101 Pulaski Hwy/US 40)_Giovanni's Restaurant (2101 Pulaski Hwy/US 40)_39.436029_-76.308877,29,1
0530 - Copy_Dec 30 2018  9:26:10:983PM_2_20190114_99991231_20190114_99991231,11:13:00,11:13:00,Trident Auto (Philadelphia Rd/Rt 7 & Edgewood Rd)_Trident Auto (Philadelphia Rd/Rt 7 & Edgewood Rd)_39.445606_-76.308215,30,1
0530 - Copy_Dec 30 2018  9:26:10:983PM_2_20190114_99991231_20190114_99991231,11:14:00,11:14:00,Stella May Contracting (1512 Edgewood Rd)_Stella May Contracting (1512 Edgewood Rd)_39.448336_-76.310437,31,1
0530 - Copy_Dec 30 2018  9:26:10:983PM_2_20190114_99991231_20190114_99991231,11:15:00,11:15:00,Emmorton Business Ctr (Edgewood Rd & Rt 24)_Emmorton Business Ctr (Edgewood Rd & Rt 24)_39.451846_-76.308117,32,1
0530 - Copy_Dec 30 2018  9:26:10:983PM_2_20190114_99991231_20190114_99991231,11:20:00,11:20:00,The Point (Roundabout at Tollgate Rd & Westover Ln)_The Point (Roundabout at Tollgate Rd & Westover Ln)_39.468591_-76.321642,33,1
0530 - Copy_Dec 30 2018  9:26:10:983PM_2_20190114_99991231_20190114_99991231,11:21:00,11:21:00,Lowe's/Extra Space Storage (Constant Friendship Blvd)_Lowe's/Extra Space Storage (Constant Friendship Blvd)_39.459131_-76.317751,34,1
0530 - Copy_Dec 30 2018  9:26:10:983PM_2_20190114_99991231_20190114_99991231,11:23:00,11:23:00,BJ's (Constant Friendship Blvd near circle)_BJ's (Constant Friendship Blvd near circle)_39.455439_-76.318780,35,1
0530 - Copy_Dec 30 2018  9:26:10:983PM_2_20190114_99991231_20190114_99991231,11:26:00,11:26:00,WaWa Food Market (3518 Woodsdale Rd)_WaWa Food Market (3518 Woodsdale Rd)_39.466113_-76.311070,36,1
0530 - Copy_Dec 30 2018  9:26:10:983PM_2_20190114_99991231_20190114_99991231,11:28:00,11:28:00,Woodsdale Senior Housing (Woodsdale Rd & Penny Ln)_Woodsdale Senior Housing (Woodsdale Rd & Penny Ln)_39.459948_-76.306377,37,1
0530 - Copy_Dec 30 2018  9:26:10:983PM_2_20190114_99991231_20190114_99991231,11:29:00,11:29:00,Woodsdale Apts (Woodsdale Rd & Waldon Rd)_Woodsdale Apts (Woodsdale Rd & Waldon Rd)_39.462163_-76.308023,38,1
0530 - Copy_Dec 30 2018  9:26:10:983PM_2_20190114_99991231_20190114_99991231,11:33:00,11:33:00,Catholic Charities SB (opposite 3001 St. Clair Ln)_Catholic Charities SB (opposite 3001 St. Clair Ln)_39.477795_-76.312248,39,1
0530 - Copy_Dec 30 2018  9:26:10:983PM_2_20190114_99991231_20190114_99991231,11:36:00,11:36:00,Emmorton Rd & Holly Wreath Ct_Emmorton Rd & Holly Wreath Ct_39.485875_-76.315865,40,1
0530 - Copy_Dec 30 2018  9:26:10:983PM_2_20190114_99991231_20190114_99991231,11:40:00,11:40:00,A.C. Moore (Festival at Bel Air)_A.C. Moore (Festival at Bel Air)_39.495529_-76.325516,41,1
0530 - Copy_Dec 30 2018  9:26:10:983PM_2_20190114_99991231_20190114_99991231,11:42:00,11:42:00,Sonic (1921 Emmorton Rd)_Lorien at Bel Air Northbound_39.503920_-76.327205,42,1
0530 - Copy_Dec 30 2018  9:26:10:983PM_2_20190114_99991231_20190114_99991231,11:53:00,11:53:00,Harford Mall (near Greene Turtle - 696 Bel Air Rd)_Harford Mall (near Greene Turtle - 696 Bel Air Rd)_39.525643_-76.358935,43,1
0530 - Copy (2)_Dec 30 2018  9:26:10:997PM_2_20190114_99991231_20190114_99991231,11:00:00,11:00:00,Aberdeen Train Station (Pulaski Hwy/US 40)_Aberdeen Train Station (Pulaski Hwy/US 40)_39.509126_-76.162975,0,1
0530 - Copy (2)_Dec 30 2018  9:26:10:997PM_2_20190114_99991231_20190114_99991231,11:03:00,11:03:00,7-11 (Pulaski Hwy/US 40)_7-11 (Pulaski Hwy/US 40)_39.501314_-76.168833,1,1
0530 - Copy (2)_Dec 30 2018  9:26:10:997PM_2_20190114_99991231_20190114_99991231,11:05:00,11:05:00,McDonald's (opposite Walmart on Pulaski Hwy/US 40)_McDonald's (opposite Walmart on Pulaski Hwy/US 40)_39.496465_-76.178226,2,1
0530 - Copy (2)_Dec 30 2018  9:26:10:997PM_2_20190114_99991231_20190114_99991231,11:06:00,11:06:00,Pulaski Hwy/US 40 & Hickory Technology Dr_Pulaski Hwy/US 40 & Hickory Technology Dr_39.490818_-76.192475,3,1
0530 - Copy (2)_Dec 30 2018  9:26:10:997PM_2_20190114_99991231_20190114_99991231,,,Perryman Station Senior Apts (1220 Perryman Rd)_Perryman Station Senior Apts (1220 Perryman Rd)_39.485709_-76.191967,4,0
0530 - Copy (2)_Dec 30 2018  9:26:10:997PM_2_20190114_99991231_20190114_99991231,11:07:00,11:07:00,Perryman Rd & Cranberry Rd_Perryman Rd & Cranberry Rd_39.476188_-76.203408,5,1
0530 - Copy (2)_Dec 30 2018  9:26:10:997PM_2_20190114_99991231_20190114_99991231,,,Perryman Rd & Spesutia Rd_Perryman Rd & Spesutia Rd_39.474262_-76.203076,6,0
0530 - Copy (2)_Dec 30 2018  9:26:10:997PM_2_20190114_99991231_20190114_99991231,11:09:00,11:09:00,Spesutia Rd & Perrywood Dr_Spesutia Rd & Perrywood Dr_39.478233_-76.206390,7,1
0530 - Copy (2)_Dec 30 2018  9:26:10:997PM_2_20190114_99991231_20190114_99991231,11:10:00,11:10:00,Spesutia Rd & Pulaski Hwy/US 40 (at Graveyard)_Spesutia Rd & Pulaski Hwy/US 40 (at Graveyard)_39.483052_-76.209862,8,1
0530 - Copy (2)_Dec 30 2018  9:26:10:997PM_2_20190114_99991231_20190114_99991231,11:15:00,11:15:00,Bel Air Auto Auction __39.488782_-76.223357,9,1
0530 - Copy (2)_Dec 30 2018  9:26:10:997PM_2_20190114_99991231_20190114_99991231,11:17:00,11:17:00,Riverside Business Park (Mercedes Dr at Sephora Co)_Riverside Business Park (Mercedes Dr at Sephora Co)_39.479051_-76.225068,10,1
0530 - Copy (2)_Dec 30 2018  9:26:10:997PM_2_20190114_99991231_20190114_99991231,11:22:00,11:22:00,ShopRite (Riverside Shopping Center)_ShopRite (Riverside Shopping Center)_39.479890_-76.248939,11,1
0530 - Copy (2)_Dec 30 2018  9:26:10:997PM_2_20190114_99991231_20190114_99991231,11:25:00,11:25:00,Philadelphia Rd/Rt 7 & Harford Town Rd_Philadelphia Rd/Rt 7 & Harford Town Rd_39.469590_-76.269916,12,1
0530 - Copy (2)_Dec 30 2018  9:26:10:997PM_2_20190114_99991231_20190114_99991231,11:27:00,11:27:00,7-11 / Cokesbury Rd at Rte. 7 - WB_Cokesbury Rd at Rte. 7- 7/11 Store-Westbound_39.461792_-76.279461,13,1
0530 - Copy (2)_Dec 30 2018  9:26:10:997PM_2_20190114_99991231_20190114_99991231,11:30:00,11:30:00,Trident Auto (Philadelphia Rd/Rt 7 & Edgewood Rd)_Trident Auto (Philadelphia Rd/Rt 7 & Edgewood Rd)_39.445606_-76.308215,14,1
0530 - Copy (2)_Dec 30 2018  9:26:10:997PM_2_20190114_99991231_20190114_99991231,11:40:00,11:40:00,Edgewood High School (stop is on Willoughby Beach Rd)_Edgewood High School (stop is on Willoughby Beach Rd)_39.424257_-76.288814,15,1
0530 - Copy (2)_Dec 30 2018  9:26:10:997PM_2_20190114_99991231_20190114_99991231,11:43:00,11:43:00,Laburnum Rd & Willoughby Beach Rd_Laburnum Rd & Willoughby Beach Rd_39.433709_-76.273266,16,1
0530 - Copy (2)_Dec 30 2018  9:26:10:997PM_2_20190114_99991231_20190114_99991231,11:45:00,11:45:00,Willoughby Beach Rd & Sequoia Dr_Willoughby Beach Rd & Sequoia Dr_39.424950_-76.287194,17,1
0530 - Copy (2)_Dec 30 2018  9:26:10:997PM_2_20190114_99991231_20190114_99991231,11:48:00,11:48:00,Nuttal Ave & Edgewood Rd (closest stop to MARC train station)__39.418611_-76.294076,18,1
0530 - Copy (2)_Dec 30 2018  9:26:10:997PM_2_20190114_99991231_20190114_99991231,11:50:00,11:50:00,Harford Commons (McCann St & Starr St)_Harford Commons (McCann St & Starr St)_39.416408_-76.300180,19,1
0530 - Copy (2)_Dec 30 2018  9:26:10:997PM_2_20190114_99991231_20190114_99991231,11:51:00,11:51:00,Harford Commons (McCann St & Trimble Rd)_Harford Commons (McCann St & Trimble Rd)_39.418606_-76.300900,20,1
0530 - Copy (2)_Dec 30 2018  9:26:10:997PM_2_20190114_99991231_20190114_99991231,11:52:00,11:52:00,Kohl's (Trimble Rd & Trimblefields Dr )_Kohl's (Trimble Rd & Trimblefields Dr )_39.417728_-76.305679,21,1
0530 - Copy (2)_Dec 30 2018  9:26:10:997PM_2_20190114_99991231_20190114_99991231,11:54:00,11:54:00,Windsor Valley (525 Meadowood Dr)_Windsor Valley (525 Meadowood Dr)_39.423979_-76.312397,22,1
0530 - Copy (2)_Dec 30 2018  9:26:10:997PM_2_20190114_99991231_20190114_99991231,11:55:00,11:55:00,Meadowood Dr & Hanson Rd_Meadowood Dr & Hanson Rd_39.422813_-76.322363,23,1
0530 - Copy (2)_Dec 30 2018  9:26:10:997PM_2_20190114_99991231_20190114_99991231,11:56:00,11:56:00,Harford Square Dr & F Ct/D Ct_Harford Square Dr & F Ct/D Ct_39.420977_-76.316636,24,1
0530 - Copy (2)_Dec 30 2018  9:26:10:997PM_2_20190114_99991231_20190114_99991231,11:57:00,11:57:00,Harford Square Swim Club (1493 Harford Square Dr)_Harford Square Swim Club (1493 Harford Square Dr)_39.420401_-76.320274,25,1
0530 - Copy (2)_Dec 30 2018  9:26:10:997PM_2_20190114_99991231_20190114_99991231,11:58:00,11:58:00,Woodbridge Center Way & Rainbow Way_Woodbridge Center Way & Rainbow Way_39.424394_-76.322789,26,1
0530 - Copy (2)_Dec 30 2018  9:26:10:997PM_2_20190114_99991231_20190114_99991231,11:59:00,11:59:00,Woodbridge Center Way & Swallow Crest Dr_Woodbridge Center Way & Swallow Crest Dr_39.429613_-76.325021,27,1
0530 - Copy (2)_Dec 30 2018  9:26:10:997PM_2_20190114_99991231_20190114_99991231,12:00:00,12:00:00,Popeyes (1011 Woodbridge Center Way)_Popeyes (1011 Woodbridge Center Way)_39.432384_-76.327416,28,1
0530 - Copy (2)_Dec 30 2018  9:26:10:997PM_2_20190114_99991231_20190114_99991231,12:11:00,12:11:00,Giovanni's Restaurant (2101 Pulaski Hwy/US 40)_Giovanni's Restaurant (2101 Pulaski Hwy/US 40)_39.436029_-76.308877,29,1
0530 - Copy (2)_Dec 30 2018  9:26:10:997PM_2_20190114_99991231_20190114_99991231,12:13:00,12:13:00,Trident Auto (Philadelphia Rd/Rt 7 & Edgewood Rd)_Trident Auto (Philadelphia Rd/Rt 7 & Edgewood Rd)_39.445606_-76.308215,30,1
0530 - Copy (2)_Dec 30 2018  9:26:10:997PM_2_20190114_99991231_20190114_99991231,12:14:00,12:14:00,Stella May Contracting (1512 Edgewood Rd)_Stella May Contracting (1512 Edgewood Rd)_39.448336_-76.310437,31,1
0530 - Copy (2)_Dec 30 2018  9:26:10:997PM_2_20190114_99991231_20190114_99991231,12:15:00,12:15:00,Emmorton Business Ctr (Edgewood Rd & Rt 24)_Emmorton Business Ctr (Edgewood Rd & Rt 24)_39.451846_-76.308117,32,1
0530 - Copy (2)_Dec 30 2018  9:26:10:997PM_2_20190114_99991231_20190114_99991231,12:20:00,12:20:00,The Point (Roundabout at Tollgate Rd & Westover Ln)_The Point (Roundabout at Tollgate Rd & Westover Ln)_39.468591_-76.321642,33,1
0530 - Copy (2)_Dec 30 2018  9:26:10:997PM_2_20190114_99991231_20190114_99991231,12:21:00,12:21:00,Lowe's/Extra Space Storage (Constant Friendship Blvd)_Lowe's/Extra Space Storage (Constant Friendship Blvd)_39.459131_-76.317751,34,1
0530 - Copy (2)_Dec 30 2018  9:26:10:997PM_2_20190114_99991231_20190114_99991231,12:23:00,12:23:00,BJ's (Constant Friendship Blvd near circle)_BJ's (Constant Friendship Blvd near circle)_39.455439_-76.318780,35,1
0530 - Copy (2)_Dec 30 2018  9:26:10:997PM_2_20190114_99991231_20190114_99991231,12:26:00,12:26:00,WaWa Food Market (3518 Woodsdale Rd)_WaWa Food Market (3518 Woodsdale Rd)_39.466113_-76.311070,36,1
0530 - Copy (2)_Dec 30 2018  9:26:10:997PM_2_20190114_99991231_20190114_99991231,12:28:00,12:28:00,Woodsdale Senior Housing (Woodsdale Rd & Penny Ln)_Woodsdale Senior Housing (Woodsdale Rd & Penny Ln)_39.459948_-76.306377,37,1
0530 - Copy (2)_Dec 30 2018  9:26:10:997PM_2_20190114_99991231_20190114_99991231,12:29:00,12:29:00,Woodsdale Apts (Woodsdale Rd & Waldon Rd)_Woodsdale Apts (Woodsdale Rd & Waldon Rd)_39.462163_-76.308023,38,1
0530 - Copy (2)_Dec 30 2018  9:26:10:997PM_2_20190114_99991231_20190114_99991231,12:33:00,12:33:00,Catholic Charities SB (opposite 3001 St. Clair Ln)_Catholic Charities SB (opposite 3001 St. Clair Ln)_39.477795_-76.312248,39,1
0530 - Copy (2)_Dec 30 2018  9:26:10:997PM_2_20190114_99991231_20190114_99991231,12:36:00,12:36:00,Emmorton Rd & Holly Wreath Ct_Emmorton Rd & Holly Wreath Ct_39.485875_-76.315865,40,1
0530 - Copy (2)_Dec 30 2018  9:26:10:997PM_2_20190114_99991231_20190114_99991231,12:40:00,12:40:00,A.C. Moore (Festival at Bel Air)_A.C. Moore (Festival at Bel Air)_39.495529_-76.325516,41,1
0530 - Copy (2)_Dec 30 2018  9:26:10:997PM_2_20190114_99991231_20190114_99991231,12:42:00,12:42:00,Sonic (1921 Emmorton Rd)_Lorien at Bel Air Northbound_39.503920_-76.327205,42,1
0530 - Copy (2)_Dec 30 2018  9:26:10:997PM_2_20190114_99991231_20190114_99991231,12:53:00,12:53:00,Harford Mall (near Greene Turtle - 696 Bel Air Rd)_Harford Mall (near Greene Turtle - 696 Bel Air Rd)_39.525643_-76.358935,43,1
0530 - Copy (3)_Dec 30 2018  9:26:11:007PM_2_20190114_99991231_20190114_99991231,12:00:00,12:00:00,Aberdeen Train Station (Pulaski Hwy/US 40)_Aberdeen Train Station (Pulaski Hwy/US 40)_39.509126_-76.162975,0,1
0530 - Copy (3)_Dec 30 2018  9:26:11:007PM_2_20190114_99991231_20190114_99991231,12:03:00,12:03:00,7-11 (Pulaski Hwy/US 40)_7-11 (Pulaski Hwy/US 40)_39.501314_-76.168833,1,1
0530 - Copy (3)_Dec 30 2018  9:26:11:007PM_2_20190114_99991231_20190114_99991231,12:05:00,12:05:00,McDonald's (opposite Walmart on Pulaski Hwy/US 40)_McDonald's (opposite Walmart on Pulaski Hwy/US 40)_39.496465_-76.178226,2,1
0530 - Copy (3)_Dec 30 2018  9:26:11:007PM_2_20190114_99991231_20190114_99991231,12:06:00,12:06:00,Pulaski Hwy/US 40 & Hickory Technology Dr_Pulaski Hwy/US 40 & Hickory Technology Dr_39.490818_-76.192475,3,1
0530 - Copy (3)_Dec 30 2018  9:26:11:007PM_2_20190114_99991231_20190114_99991231,,,Perryman Station Senior Apts (1220 Perryman Rd)_Perryman Station Senior Apts (1220 Perryman Rd)_39.485709_-76.191967,4,0
0530 - Copy (3)_Dec 30 2018  9:26:11:007PM_2_20190114_99991231_20190114_99991231,12:07:00,12:07:00,Perryman Rd & Cranberry Rd_Perryman Rd & Cranberry Rd_39.476188_-76.203408,5,1
0530 - Copy (3)_Dec 30 2018  9:26:11:007PM_2_20190114_99991231_20190114_99991231,,,Perryman Rd & Spesutia Rd_Perryman Rd & Spesutia Rd_39.474262_-76.203076,6,0
0530 - Copy (3)_Dec 30 2018  9:26:11:007PM_2_20190114_99991231_20190114_99991231,12:09:00,12:09:00,Spesutia Rd & Perrywood Dr_Spesutia Rd & Perrywood Dr_39.478233_-76.206390,7,1
0530 - Copy (3)_Dec 30 2018  9:26:11:007PM_2_20190114_99991231_20190114_99991231,12:10:00,12:10:00,Spesutia Rd & Pulaski Hwy/US 40 (at Graveyard)_Spesutia Rd & Pulaski Hwy/US 40 (at Graveyard)_39.483052_-76.209862,8,1
0530 - Copy (3)_Dec 30 2018  9:26:11:007PM_2_20190114_99991231_20190114_99991231,12:15:00,12:15:00,Bel Air Auto Auction __39.488782_-76.223357,9,1
0530 - Copy (3)_Dec 30 2018  9:26:11:007PM_2_20190114_99991231_20190114_99991231,12:17:00,12:17:00,Riverside Business Park (Mercedes Dr at Sephora Co)_Riverside Business Park (Mercedes Dr at Sephora Co)_39.479051_-76.225068,10,1
0530 - Copy (3)_Dec 30 2018  9:26:11:007PM_2_20190114_99991231_20190114_99991231,12:22:00,12:22:00,ShopRite (Riverside Shopping Center)_ShopRite (Riverside Shopping Center)_39.479890_-76.248939,11,1
0530 - Copy (3)_Dec 30 2018  9:26:11:007PM_2_20190114_99991231_20190114_99991231,12:25:00,12:25:00,Philadelphia Rd/Rt 7 & Harford Town Rd_Philadelphia Rd/Rt 7 & Harford Town Rd_39.469590_-76.269916,12,1
0530 - Copy (3)_Dec 30 2018  9:26:11:007PM_2_20190114_99991231_20190114_99991231,12:27:00,12:27:00,7-11 / Cokesbury Rd at Rte. 7 - WB_Cokesbury Rd at Rte. 7- 7/11 Store-Westbound_39.461792_-76.279461,13,1
0530 - Copy (3)_Dec 30 2018  9:26:11:007PM_2_20190114_99991231_20190114_99991231,12:30:00,12:30:00,Trident Auto (Philadelphia Rd/Rt 7 & Edgewood Rd)_Trident Auto (Philadelphia Rd/Rt 7 & Edgewood Rd)_39.445606_-76.308215,14,1
0530 - Copy (3)_Dec 30 2018  9:26:11:007PM_2_20190114_99991231_20190114_99991231,12:40:00,12:40:00,Edgewood High School (stop is on Willoughby Beach Rd)_Edgewood High School (stop is on Willoughby Beach Rd)_39.424257_-76.288814,15,1
0530 - Copy (3)_Dec 30 2018  9:26:11:007PM_2_20190114_99991231_20190114_99991231,12:43:00,12:43:00,Laburnum Rd & Willoughby Beach Rd_Laburnum Rd & Willoughby Beach Rd_39.433709_-76.273266,16,1
